ref;brand;lat;lon;;;operator;fuel;price;isself;updated
11076;;46.1048317;13.0935962;;;Stazione Eni di Mazza Giovanni;Blue Diesel;2.044;SelfService;20260704
11076;;46.1048317;13.0935962;;;Stazione Eni di Mazza Giovanni;Blue Diesel;2.254;Servito;20260704
11076;;46.1048317;13.0935962;;;Stazione Eni di Mazza Giovanni;Gasolio;1.944;SelfService;20260704
11076;;46.1048317;13.0935962;;;Stazione Eni di Mazza Giovanni;Gasolio;2.154;Servito;20260704
11271;COSTANTIN;46.5837750;12.7817560;;;Enertop S.R.L.;Benzina;1.797;Servito;20260704
11271;COSTANTIN;46.5837750;12.7817560;;;Enertop S.R.L.;Benzina;1.797;SelfService;20260704
11271;COSTANTIN;46.5837750;12.7817560;;;Enertop S.R.L.;Gasolio;1.887;Servito;20260704
11271;COSTANTIN;46.5837750;12.7817560;;;Enertop S.R.L.;Gasolio;1.887;SelfService;20260704
11329;Macorigh;46.0917787;13.2224475;;;;Benzina;1.791;Servito;20260704
11329;Macorigh;46.0917787;13.2224475;;;;Benzina;1.791;SelfService;20260704
11329;Macorigh;46.0917787;13.2224475;;;;Gasolio;1.881;Servito;20260704
11329;Macorigh;46.0917787;13.2224475;;;;Gasolio;1.881;SelfService;20260704
11606;Q8;45.8060980;13.5386540;;;Servizi & Gestioni Italia S.R.L.;Benzina;1.829;SelfService;20260704
11606;Q8;45.8060980;13.5386540;;;Servizi & Gestioni Italia S.R.L.;Gasolio;1.929;SelfService;20260704
11607;Q8 Easy;45.8303280;13.5003754;;;;Benzina;1.849;SelfService;20260704
11607;Q8 Easy;45.8303280;13.5003754;;;;Gasolio;1.905;SelfService;20260704
11608;Q8;45.8860765;13.4962677;;;Servizi & Gestioni Italia S.R.L.;Benzina;1.939;SelfService;20260704
11608;Q8;45.8860765;13.4962677;;;Servizi & Gestioni Italia S.R.L.;Gasolio;2.039;SelfService;20260704
11609;Q8 Easy;45.8021895;13.5415789;;;Servizi & Gestioni Italia S.R.L.;Benzina;1.809;SelfService;20260704
11609;Q8 Easy;45.8021895;13.5415789;;;Servizi & Gestioni Italia S.R.L.;Gasolio;1.909;SelfService;20260704
11610;Q8;45.9344680;13.6069700;;;Servizi & Gestioni Italia S.R.L.;Benzina;1.859;SelfService;20260704
11610;Q8;45.9344680;13.6069700;;;Servizi & Gestioni Italia S.R.L.;Gasolio;1.949;SelfService;20260704
11611;Q8;45.9567353;13.4662431;;;Servizi & Gestioni Italia S.R.L.;Benzina;1.879;SelfService;20260704
11611;Q8;45.9567353;13.4662431;;;Servizi & Gestioni Italia S.R.L.;Gasolio;1.979;SelfService;20260704
11771;Q8 Easy;45.9595317;12.5024528;;;;Benzina;1.869;SelfService;20260704
11771;Q8 Easy;45.9595317;12.5024528;;;;Gasolio;1.979;SelfService;20260704
11772;Q8;45.9178119;12.8661410;;;Servizi & Gestioni Italia S.R.L.;Benzina;1.849;SelfService;20260704
11772;Q8;45.9178119;12.8661410;;;Servizi & Gestioni Italia S.R.L.;Gasolio;1.929;SelfService;20260704
11773;Q8 Easy;45.9661302;12.6399320;;;Servizi & Gestioni Italia S.R.L.;Benzina;1.809;SelfService;20260704
11773;Q8 Easy;45.9661302;12.6399320;;;Servizi & Gestioni Italia S.R.L.;Gasolio;1.859;SelfService;20260704
11776;Q8 Easy;45.9691252;12.6723955;;;Servizi & Gestioni Italia S.R.L.;Benzina;1.904;SelfService;20260704
11776;Q8 Easy;45.9691252;12.6723955;;;Servizi & Gestioni Italia S.R.L.;Gasolio;1.969;SelfService;20260704
11891;Q8;45.6382831;13.7653400;;;Servizi & Gestioni Italia S.R.L.;Benzina;1.899;SelfService;20260704
11891;Q8;45.6382831;13.7653400;;;Servizi & Gestioni Italia S.R.L.;Gasolio;1.969;SelfService;20260704
11892;Shell Aico Uno S.r.l.;45.6994512;13.8299716;;;Servizi & Gestioni Italia S.R.L.;Benzina;1.889;SelfService;20260704
11892;Shell Aico Uno S.r.l.;45.6994512;13.8299716;;;Servizi & Gestioni Italia S.R.L.;Gasolio;1.999;SelfService;20260704
11893;Q8;45.6418319;13.7572249;;;Servizi & Gestioni Italia S.R.L.;Benzina;1.889;SelfService;20260704
11893;Q8;45.6418319;13.7572249;;;Servizi & Gestioni Italia S.R.L.;Gasolio;1.959;SelfService;20260704
11894;Q8;45.6555982;13.8040402;;;Servizi & Gestioni Italia S.R.L.;Benzina;1.904;SelfService;20260704
11894;Q8;45.6555982;13.8040402;;;Servizi & Gestioni Italia S.R.L.;Gasolio;1.964;SelfService;20260704
11905;Q8;46.2632379;13.1079200;;;Servizi & Gestioni Italia S.R.L.;Benzina;1.949;SelfService;20260704
11905;Q8;46.2632379;13.1079200;;;Servizi & Gestioni Italia S.R.L.;Gasolio;2.009;SelfService;20260704
11906;Q8;46.4148157;12.9313779;;;Servizi & Gestioni Italia S.R.L.;Benzina;1.899;SelfService;20260704
11906;Q8;46.4148157;12.9313779;;;Servizi & Gestioni Italia S.R.L.;Gasolio;1.979;SelfService;20260704
11907;Q8Easy;46.0433094;13.1924837;;;Servizi & Gestioni Italia S.R.L.;Benzina;1.849;SelfService;20260704
11907;Q8Easy;46.0433094;13.1924837;;;Servizi & Gestioni Italia S.R.L.;Gasolio;1.945;SelfService;20260704
11908;Q8;45.6693113;13.0945649;;;Servizi & Gestioni Italia S.R.L.;Benzina;1.919;SelfService;20260704
11908;Q8;45.6693113;13.0945649;;;Servizi & Gestioni Italia S.R.L.;Gasolio;1.959;SelfService;20260704
11909;Q8;46.4027055;13.0175193;;;Servizi & Gestioni Italia S.R.L.;Benzina;1.829;SelfService;20260704
11909;Q8;46.4027055;13.0175193;;;Servizi & Gestioni Italia S.R.L.;Gasolio;1.929;SelfService;20260704
11910;Q8 easy;46.0534121;13.2464693;;;Servizi & Gestioni Italia S.R.L.;Benzina;1.828;SelfService;20260704
11910;Q8 easy;46.0534121;13.2464693;;;Servizi & Gestioni Italia S.R.L.;Gasolio;1.879;SelfService;20260704
11911;Q8;46.1012200;13.2301410;;;Servizi & Gestioni Italia S.R.L.;Benzina;1.914;SelfService;20260704
11911;Q8;46.1012200;13.2301410;;;Servizi & Gestioni Italia S.R.L.;Gasolio;1.979;SelfService;20260704
11912;Q8 Easy;46.0753043;13.2264878;;;Servizi & Gestioni Italia S.R.L.;Benzina;1.829;SelfService;20260704
11912;Q8 Easy;46.0753043;13.2264878;;;Servizi & Gestioni Italia S.R.L.;Gasolio;1.909;SelfService;20260704
11913;Q8;46.0752001;13.2387295;;;Servizi & Gestioni Italia S.R.L.;Benzina;1.859;SelfService;20260704
11913;Q8;46.0752001;13.2387295;;;Servizi & Gestioni Italia S.R.L.;Gasolio;1.939;SelfService;20260704
11914;Q8;46.0375611;13.2468934;;;Servizi & Gestioni Italia S.R.L.;Benzina;1.859;SelfService;20260704
11914;Q8;46.0375611;13.2468934;;;Servizi & Gestioni Italia S.R.L.;Gasolio;1.929;SelfService;20260704
11915;Q8 Easy;45.8086001;13.3567055;;;Servizi & Gestioni Italia S.R.L.;Benzina;1.859;SelfService;20260704
11915;Q8 Easy;45.8086001;13.3567055;;;Servizi & Gestioni Italia S.R.L.;Gasolio;1.939;SelfService;20260704
12047;;45.8669511;12.6243041;;;Cima Servizi S.R.L.;Benzina;1.788;Servito;20260630
12047;;45.8669511;12.6243041;;;Cima Servizi S.R.L.;Gasolio;1.868;Servito;20260630
12383;Q8;46.1118909;13.0310080;;;D'Angelo Ivan;Benzina;1.869;SelfService;20260703
12383;Q8;46.1118909;13.0310080;;;D'Angelo Ivan;GPL;0.769;Servito;20260703
12383;Q8;46.1118909;13.0310080;;;D'Angelo Ivan;Gasolio;1.959;SelfService;20260703
12383;Q8;46.1118909;13.0310080;;;D'Angelo Ivan;Hi-Q Diesel;2.399;SelfService;20260703
13037;;46.1153888;13.5053418;;;Terlicher Antonio & C. S.N.C.;Benzina;1.844;SelfService;20260704
13037;;46.1153888;13.5053418;;;Terlicher Antonio & C. S.N.C.;Blue Diesel;2.044;SelfService;20260704
13037;;46.1153888;13.5053418;;;Terlicher Antonio & C. S.N.C.;Gasolio;1.944;SelfService;20260704
13109;Agip;45.8985020;12.5768410;;;Bertolo Mauro & C. S.N.C.;Benzina;1.909;SelfService;20260704
13109;Agip;45.8985020;12.5768410;;;Bertolo Mauro & C. S.N.C.;Benzina;2.119;Servito;20260704
13109;Agip;45.8985020;12.5768410;;;Bertolo Mauro & C. S.N.C.;Blue Diesel;2.079;SelfService;20260704
13109;Agip;45.8985020;12.5768410;;;Bertolo Mauro & C. S.N.C.;Blue Diesel;2.289;Servito;20260704
13109;Agip;45.8985020;12.5768410;;;Bertolo Mauro & C. S.N.C.;GPL;0.819;Servito;20260704
13109;Agip;45.8985020;12.5768410;;;Bertolo Mauro & C. S.N.C.;Gasolio;1.959;SelfService;20260704
13109;Agip;45.8985020;12.5768410;;;Bertolo Mauro & C. S.N.C.;Gasolio;2.169;Servito;20260704
13135;Agip;46.1605480;12.6858900;;;Del Mistro Giannina In Cristofoli;Benzina;1.865;SelfService;20260705
13135;Agip;46.1605480;12.6858900;;;Del Mistro Giannina In Cristofoli;Benzina;2.035;Servito;20260704
13135;Agip;46.1605480;12.6858900;;;Del Mistro Giannina In Cristofoli;Blue Diesel;2.044;SelfService;20260705
13135;Agip;46.1605480;12.6858900;;;Del Mistro Giannina In Cristofoli;Blue Diesel;2.194;Servito;20260704
13135;Agip;46.1605480;12.6858900;;;Del Mistro Giannina In Cristofoli;Gasolio;1.944;SelfService;20260705
13135;Agip;46.1605480;12.6858900;;;Del Mistro Giannina In Cristofoli;Gasolio;2.094;Servito;20260704
13485;IP;45.9636840;12.4336910;;;Santin Aldo;Benzina;1.819;Servito;20260630
13485;IP;45.9636840;12.4336910;;;Santin Aldo;Benzina;1.819;SelfService;20260630
13485;IP;45.9636840;12.4336910;;;Santin Aldo;Gasolio;1.919;Servito;20260630
13485;IP;45.9636840;12.4336910;;;Santin Aldo;Gasolio;1.919;SelfService;20260630
13681;Agip;45.9777330;12.5748810;;;Fontanagomme di Del Ben Cristian & Carpene' Marinella S.N.C.;Benzina;1.929;SelfService;20260704
13681;Agip;45.9777330;12.5748810;;;Fontanagomme di Del Ben Cristian & Carpene' Marinella S.N.C.;Blue Diesel;2.279;SelfService;20260704
13681;Agip;45.9777330;12.5748810;;;Fontanagomme di Del Ben Cristian & Carpene' Marinella S.N.C.;Blue Super;2.149;SelfService;20260704
13681;Agip;45.9777330;12.5748810;;;Fontanagomme di Del Ben Cristian & Carpene' Marinella S.N.C.;Gasolio;1.979;SelfService;20260704
13689;Eni;45.9459880;12.9767420;;;Pituello Stefano;Benzina;1.859;SelfService;20260703
13689;Eni;45.9459880;12.9767420;;;Pituello Stefano;Blue Diesel;2.019;SelfService;20260703
13689;Eni;45.9459880;12.9767420;;;Pituello Stefano;GPL;0.819;Servito;20260703
13689;Eni;45.9459880;12.9767420;;;Pituello Stefano;Gasolio;1.919;SelfService;20260703
13865;;46.1581040;13.2437564;;;Tiemme Service S.A.S. di Tribos Daniele Sebastiano & C.;Benzina;1.829;Servito;20260704
13865;;46.1581040;13.2437564;;;Tiemme Service S.A.S. di Tribos Daniele Sebastiano & C.;Gasolio;1.929;Servito;20260704
13872;Tamoil;46.0367069;13.2462681;;;Tiemme Service S.A.S. di Tribos Daniele Sebastiano & C.;Benzina;1.849;Servito;20260704
13872;Tamoil;46.0367069;13.2462681;;;Tiemme Service S.A.S. di Tribos Daniele Sebastiano & C.;Gasolio;1.899;Servito;20260704
13942;Esso;45.6383374;13.8156217;;;De Cleva e Bernardini di De Cleva Paolo & C. S.A.S.;Benzina;1.899;Servito;20260703
13942;Esso;45.6383374;13.8156217;;;De Cleva e Bernardini di De Cleva Paolo & C. S.A.S.;Benzina;1.899;SelfService;20260703
13942;Esso;45.6383374;13.8156217;;;De Cleva e Bernardini di De Cleva Paolo & C. S.A.S.;Gasolio Premium;2.299;Servito;20260703
13942;Esso;45.6383374;13.8156217;;;De Cleva e Bernardini di De Cleva Paolo & C. S.A.S.;Gasolio Premium;2.299;SelfService;20260703
13942;Esso;45.6383374;13.8156217;;;De Cleva e Bernardini di De Cleva Paolo & C. S.A.S.;Gasolio;1.999;Servito;20260703
13942;Esso;45.6383374;13.8156217;;;De Cleva e Bernardini di De Cleva Paolo & C. S.A.S.;Gasolio;1.999;SelfService;20260703
14191;IP;46.0961774;12.6807068;;;F.lli Corba S.A.S. di Corba Massimo e Stefano;Benzina;1.839;Servito;20260704
14191;IP;46.0961774;12.6807068;;;F.lli Corba S.A.S. di Corba Massimo e Stefano;Gasolio;1.909;Servito;20260704
14504;Agip;46.0165010;12.5142850;;;Menegoz Alessandro;Benzina;1.948;SelfService;20260703
14504;Agip;46.0165010;12.5142850;;;Menegoz Alessandro;Benzina;2.158;Servito;20260703
14504;Agip;46.0165010;12.5142850;;;Menegoz Alessandro;Blue Diesel;2.158;SelfService;20260703
14504;Agip;46.0165010;12.5142850;;;Menegoz Alessandro;Blue Diesel;2.368;Servito;20260703
14504;Agip;46.0165010;12.5142850;;;Menegoz Alessandro;GPL;0.838;Servito;20260703
14504;Agip;46.0165010;12.5142850;;;Menegoz Alessandro;Gasolio;1.998;SelfService;20260703
14504;Agip;46.0165010;12.5142850;;;Menegoz Alessandro;Gasolio;2.208;Servito;20260703
14643;Agip;46.0268256;12.9372198;;;Da Angela di Fabris Giacomino & C. - S.A.S.;Benzina;1.869;SelfService;20260704
14643;Agip;46.0268256;12.9372198;;;Da Angela di Fabris Giacomino & C. - S.A.S.;Blue Diesel;2.029;SelfService;20260704
14643;Agip;46.0268256;12.9372198;;;Da Angela di Fabris Giacomino & C. - S.A.S.;Gasolio;1.929;SelfService;20260704
14798;Esso;46.4162521;12.9191631;;;Centro Auto di Polonia Valerio;Benzina;1.899;Servito;20260703
14798;Esso;46.4162521;12.9191631;;;Centro Auto di Polonia Valerio;Benzina;1.899;SelfService;20260703
14798;Esso;46.4162521;12.9191631;;;Centro Auto di Polonia Valerio;Gasolio artico;1.969;Servito;20260703
14798;Esso;46.4162521;12.9191631;;;Centro Auto di Polonia Valerio;Gasolio artico;1.969;SelfService;20260703
14798;Esso;46.4162521;12.9191631;;;Centro Auto di Polonia Valerio;Gasolio;1.969;Servito;20260703
14798;Esso;46.4162521;12.9191631;;;Centro Auto di Polonia Valerio;Gasolio;1.969;SelfService;20260703
14884;Q8;46.3726235;13.0648358;;;Area di Servizio Shell di Marta Ivan & C. S.A.S.;Benzina;1.866;Servito;20260704
14884;Q8;46.3726235;13.0648358;;;Area di Servizio Shell di Marta Ivan & C. S.A.S.;Benzina;1.866;SelfService;20260704
14884;Q8;46.3726235;13.0648358;;;Area di Servizio Shell di Marta Ivan & C. S.A.S.;GPL;0.778;Servito;20260704
14884;Q8;46.3726235;13.0648358;;;Area di Servizio Shell di Marta Ivan & C. S.A.S.;Gasolio;1.996;Servito;20260704
14884;Q8;46.3726235;13.0648358;;;Area di Servizio Shell di Marta Ivan & C. S.A.S.;Gasolio;1.996;SelfService;20260704
14884;Q8;46.3726235;13.0648358;;;Area di Servizio Shell di Marta Ivan & C. S.A.S.;Hi-Q Diesel;2.366;Servito;20260704
14884;Q8;46.3726235;13.0648358;;;Area di Servizio Shell di Marta Ivan & C. S.A.S.;Hi-Q Diesel;2.366;SelfService;20260704
14884;Q8;46.3726235;13.0648358;;;Area di Servizio Shell di Marta Ivan & C. S.A.S.;HiQ Perform+;2.246;Servito;20260704
14884;Q8;46.3726235;13.0648358;;;Area di Servizio Shell di Marta Ivan & C. S.A.S.;HiQ Perform+;2.246;SelfService;20260704
15502;IP;45.6959140;13.0688270;;;Aprilia Marittima 2000 S.p.A.;Benzina;1.999;Servito;20260704
15502;IP;45.6959140;13.0688270;;;Aprilia Marittima 2000 S.p.A.;Gasolio;2.059;Servito;20260704
15517;IP;45.8277200;13.4012111;;;Singh Gurdial;Benzina;1.839;Servito;20260704
15517;IP;45.8277200;13.4012111;;;Singh Gurdial;GPL;0.736;Servito;20260704
15517;IP;45.8277200;13.4012111;;;Singh Gurdial;Gasolio;1.899;Servito;20260704
15815;IP;46.0521830;13.2382950;;;Covacich Luciano S.N.C. di Covacich L. & C.;Benzina;1.827;SelfService;20260704
15815;IP;46.0521830;13.2382950;;;Covacich Luciano S.N.C. di Covacich L. & C.;Benzina;1.997;Servito;20260704
15815;IP;46.0521830;13.2382950;;;Covacich Luciano S.N.C. di Covacich L. & C.;Gasolio;1.937;SelfService;20260704
15815;IP;46.0521830;13.2382950;;;Covacich Luciano S.N.C. di Covacich L. & C.;Gasolio;2.097;Servito;20260704
15835;IP;45.9062284;12.8654772;;;Gazziola Celio Diego;Benzina;1.859;Servito;20260704
15835;IP;45.9062284;12.8654772;;;Gazziola Celio Diego;Gasolio;1.939;Servito;20260704
16077;IP;46.2006007;13.2642323;;;Migueletto Raul Guillermo;Benzina;1.768;Servito;20260630
16077;IP;46.2006007;13.2642323;;;Migueletto Raul Guillermo;Benzina;1.768;SelfService;20260630
16077;IP;46.2006007;13.2642323;;;Migueletto Raul Guillermo;Gasolio;1.838;Servito;20260630
16077;IP;46.2006007;13.2642323;;;Migueletto Raul Guillermo;Gasolio;1.838;SelfService;20260630
16630;Eni;46.1947289;13.2569283;;;Meneghin Federico e C. S.N.C.;Benzina;1.870;SelfService;20260704
16630;Eni;46.1947289;13.2569283;;;Meneghin Federico e C. S.N.C.;Benzina;2.090;Servito;20260704
16630;Eni;46.1947289;13.2569283;;;Meneghin Federico e C. S.N.C.;Blue Diesel;2.049;SelfService;20260704
16630;Eni;46.1947289;13.2569283;;;Meneghin Federico e C. S.N.C.;Blue Diesel;2.269;Servito;20260704
16630;Eni;46.1947289;13.2569283;;;Meneghin Federico e C. S.N.C.;Gasolio;1.949;SelfService;20260704
16630;Eni;46.1947289;13.2569283;;;Meneghin Federico e C. S.N.C.;Gasolio;2.169;Servito;20260704
16668;Agip;45.9346690;13.6010740;;;Area 4133 S.N.C. di Sabrina Ponzalli e Paolo Macuz;Benzina;1.869;SelfService;20260704
16668;Agip;45.9346690;13.6010740;;;Area 4133 S.N.C. di Sabrina Ponzalli e Paolo Macuz;Benzina;2.089;Servito;20260704
16668;Agip;45.9346690;13.6010740;;;Area 4133 S.N.C. di Sabrina Ponzalli e Paolo Macuz;Blue Diesel;2.049;SelfService;20260704
16668;Agip;45.9346690;13.6010740;;;Area 4133 S.N.C. di Sabrina Ponzalli e Paolo Macuz;Blue Diesel;2.269;Servito;20260704
16668;Agip;45.9346690;13.6010740;;;Area 4133 S.N.C. di Sabrina Ponzalli e Paolo Macuz;Blue Super;2.029;SelfService;20260704
16668;Agip;45.9346690;13.6010740;;;Area 4133 S.N.C. di Sabrina Ponzalli e Paolo Macuz;Blue Super;2.249;Servito;20260704
16668;Agip;45.9346690;13.6010740;;;Area 4133 S.N.C. di Sabrina Ponzalli e Paolo Macuz;Gasolio;1.949;SelfService;20260704
16668;Agip;45.9346690;13.6010740;;;Area 4133 S.N.C. di Sabrina Ponzalli e Paolo Macuz;Gasolio;2.169;Servito;20260704
16868;IP;45.6821055;13.4053797;;;S.G. di Salmeri Dario & C. S.A.S.;Benzina;1.899;Servito;20260704
16868;IP;45.6821055;13.4053797;;;S.G. di Salmeri Dario & C. S.A.S.;Gasolio;1.999;Servito;20260704
16952;TotalErg;45.9418400;13.1678220;;;Pascut Gabriele;Benzina;1.859;SelfService;20260704
16952;TotalErg;45.9418400;13.1678220;;;Pascut Gabriele;Benzina;2.029;Servito;20260704
16952;TotalErg;45.9418400;13.1678220;;;Pascut Gabriele;Gasolio;1.949;SelfService;20260704
16952;TotalErg;45.9418400;13.1678220;;;Pascut Gabriele;Gasolio;2.119;Servito;20260704
16952;TotalErg;45.9418400;13.1678220;;;Pascut Gabriele;Hi-Q Diesel;2.349;SelfService;20260704
16952;TotalErg;45.9418400;13.1678220;;;Pascut Gabriele;Hi-Q Diesel;2.519;Servito;20260704
16952;TotalErg;45.9418400;13.1678220;;;Pascut Gabriele;HiQ Perform+;2.249;SelfService;20260704
16952;TotalErg;45.9418400;13.1678220;;;Pascut Gabriele;HiQ Perform+;2.419;Servito;20260704
16980;AdriaEnergy;45.7086891;13.7443018;;;Adriaenergy S.R.L.;Benzina;1.789;SelfService;20260701
16980;AdriaEnergy;45.7086891;13.7443018;;;Adriaenergy S.R.L.;F-101;2.109;SelfService;20260701
16980;AdriaEnergy;45.7086891;13.7443018;;;Adriaenergy S.R.L.;Gasolio speciale;2.209;SelfService;20260701
16980;AdriaEnergy;45.7086891;13.7443018;;;Adriaenergy S.R.L.;Gasolio;1.859;SelfService;20260701
17483;IP;46.0015368;13.2066810;;;;Benzina;1.839;SelfService;20260704
17483;IP;46.0015368;13.2066810;;;;Benzina;2.089;Servito;20260704
17483;IP;46.0015368;13.2066810;;;;Gasolio;1.939;SelfService;20260704
17483;IP;46.0015368;13.2066810;;;;Gasolio;2.189;Servito;20260704
17552;Esso;46.0908191;13.4158393;;;Superfast Esso di Roiatti Roberto & C. S.A.S.;Benzina;1.899;Servito;20260704
17552;Esso;46.0908191;13.4158393;;;Superfast Esso di Roiatti Roberto & C. S.A.S.;Gasolio Premium;2.099;Servito;20260704
17552;Esso;46.0908191;13.4158393;;;Superfast Esso di Roiatti Roberto & C. S.A.S.;Gasolio artico;2.099;Servito;20260704
17552;Esso;46.0908191;13.4158393;;;Superfast Esso di Roiatti Roberto & C. S.A.S.;Gasolio;1.979;Servito;20260704
17626;Agip;46.0092430;13.2533310;;;Moschione Loris;Benzina;1.879;SelfService;20260630
17626;Agip;46.0092430;13.2533310;;;Moschione Loris;Blue Diesel;2.029;SelfService;20260630
17626;Agip;46.0092430;13.2533310;;;Moschione Loris;Gasolio;1.929;SelfService;20260630
17626;Agip;46.0092430;13.2533310;;;Moschione Loris;HVOlution;1.929;SelfService;20260630
18569;Metano;45.9742819;12.6296701;;;Medunagas - S.R.L.;Metano;1.469;Servito;20260703
18571;Esso;45.8138160;13.5131410;;;Stazione di Servizio Esso F.lli Mininel di Mininel Andrea e C. S.N.C.;Benzina;1.869;SelfService;20260704
18571;Esso;45.8138160;13.5131410;;;Stazione di Servizio Esso F.lli Mininel di Mininel Andrea e C. S.N.C.;Gasolio Premium;2.179;SelfService;20260704
18571;Esso;45.8138160;13.5131410;;;Stazione di Servizio Esso F.lli Mininel di Mininel Andrea e C. S.N.C.;Gasolio;1.969;SelfService;20260704
19094;Esso;46.0741675;13.2042946;;;Grattoni Nicola & C. S.A.S.;Benzina;1.869;SelfService;20260704
19094;Esso;46.0741675;13.2042946;;;Grattoni Nicola & C. S.A.S.;Gasolio Premium;2.059;SelfService;20260704
19094;Esso;46.0741675;13.2042946;;;Grattoni Nicola & C. S.A.S.;Gasolio;1.939;SelfService;20260704
20182;IP;45.9791600;12.8011970;;;Sellan Pietro;Benzina;1.879;Servito;20260704
20182;IP;45.9791600;12.8011970;;;Sellan Pietro;Gasolio;1.959;Servito;20260704
20487;Api;46.2594462;13.1022099;;;Mi.Xo. di Xotto Michele;Benzina;1.896;SelfService;20260629
20487;Api;46.2594462;13.1022099;;;Mi.Xo. di Xotto Michele;Benzina;2.096;Servito;20260629
20487;Api;46.2594462;13.1022099;;;Mi.Xo. di Xotto Michele;Gasolio artico;1.996;SelfService;20260629
20487;Api;46.2594462;13.1022099;;;Mi.Xo. di Xotto Michele;Gasolio artico;2.196;Servito;20260629
20487;Api;46.2594462;13.1022099;;;Mi.Xo. di Xotto Michele;Gasolio;1.996;SelfService;20260629
20487;Api;46.2594462;13.1022099;;;Mi.Xo. di Xotto Michele;Gasolio;2.196;Servito;20260629
20739;Agip;45.9418170;12.6176260;;;Agip Alla Crose - Rotundo Giorgio;Benzina;1.969;SelfService;20260703
20739;Agip;45.9418170;12.6176260;;;Agip Alla Crose - Rotundo Giorgio;Blue Diesel;2.099;SelfService;20260703
20739;Agip;45.9418170;12.6176260;;;Agip Alla Crose - Rotundo Giorgio;Gasolio;1.999;SelfService;20260703
21007;Agip;46.0145705;13.3879856;;;Autofficina di Chiappo Fausto;Benzina;1.899;SelfService;20260705
21007;Agip;46.0145705;13.3879856;;;Autofficina di Chiappo Fausto;Benzina;2.109;Servito;20260704
21007;Agip;46.0145705;13.3879856;;;Autofficina di Chiappo Fausto;Blue Diesel;2.049;SelfService;20260705
21007;Agip;46.0145705;13.3879856;;;Autofficina di Chiappo Fausto;Blue Diesel;2.259;Servito;20260704
21007;Agip;46.0145705;13.3879856;;;Autofficina di Chiappo Fausto;Blue Super;2.089;SelfService;20260705
